Day.Hour.T°C.windSpeed(m/s).windDirection.windSpeed(km/h),,,,,
16/05/1998,Max,29.4,0,0,4.68
16/05/1998,Mean,22.5,0,0,4.68
17/05/1998,Min,9.6,0,0,2.88
17/05/1998,Max,28.1,0,0,2.88
17/05/1998,Mean,20.1,0,0,2.88
18/05/1998,Min,10.3,0,0,4.68
18/05/1998,Max,24.4,0,0,4.68
18/05/1998,Mean,17.9,0,0,4.68
19/05/1998,Min,9.5,0,0,4.32
19/05/1998,Max,24.8,0,0,4.32
19/05/1998,Mean,17.2,0,0,4.32
20/05/1998,Min,10.6,0,0,3.96
20/05/1998,Max,23.3,0,0,3.96
20/05/1998,Mean,17.1,0,0,3.96
21/05/1998,Min,11.1,0,0,3.96
21/05/1998,Max,26.4,0,0,3.96
21/05/1998,Mean,18.8,0,0,3.96
22/05/1998,Min,11.5,0,0,3.24
22/05/1998,Max,29,0,0,3.24
22/05/1998,Mean,20.6,0,0,3.24
23/05/1998,Min,8.3,0,0,3.24
23/05/1998,Max,26,0,0,3.24
23/05/1998,Mean,18.1,0,0,3.24
24/05/1998,Min,9,0,0,2.88
24/05/1998,Max,26.5,0,0,2.88
24/05/1998,Mean,18.5,0,0,2.88
25/05/1998,Min,9.2,0,0,2.88
25/05/1998,Max,26.8,0,0,2.88
25/05/1998,Mean,18.9,0,0,2.88
26/05/1998,Min,12.1,0,0,5.4
26/05/1998,Max,26.6,0,0,5.4
26/05/1998,Mean,20,0,0,5.4
27/05/1998,Min,14,0,0,6.12
27/05/1998,Max,22.7,0,0,6.12
27/05/1998,Mean,18.5,0,0,6.12
28/05/1998,Min,14,0,0,4.32
28/05/1998,Max,19.5,0,0,4.32
28/05/1998,Mean,16.2,0,0,4.32
29/05/1998,Min,10.3,0,0,3.24
29/05/1998,Max,22.6,0,0,3.24
29/05/1998,Mean,16.9,0,0,3.24
30/05/1998,Min,12.3,0,0,8.64
30/05/1998,Max,22.2,0,0,8.64
30/05/1998,Mean,18.2,0,0,8.64
31/05/1998,Min,15.4,0,0,3.96
31/05/1998,Max,23.2,0,0,3.96
31/05/1998,Mean,18,0,0,3.96
01/06/1998,Min,13.9,0,0,7.56
01/06/1998,Max,22.6,0,0,7.56
01/06/1998,Mean,18.6,0,0,7.56
02/06/1998,Min,18,0,0,5.76
02/06/1998,Max,23.9,0,0,5.76
02/06/1998,Mean,19.8,0,0,5.76
03/06/1998,Min,15.1,0,0,3.24
03/06/1998,Max,26.8,0,0,3.24
03/06/1998,Mean,20.6,0,0,3.24
04/06/1998,Min,17,0,0,3.96
04/06/1998,Max,30.4,0,0,3.96
04/06/1998,Mean,23.6,0,0,3.96
05/06/1998,Min,17,0,0,3.96
05/06/1998,Max,29.3,0,0,3.96
05/06/1998,Mean,22.9,0,0,3.96
06/06/1998,Min,17.4,0,0,3.6
06/06/1998,Max,25.6,0,0,3.6
06/06/1998,Mean,20.8,0,0,3.6
07/06/1998,Min,14.3,0,0,7.56
07/06/1998,Max,26.4,0,0,7.56
07/06/1998,Mean,20.4,0,0,7.56
08/06/1998,Min,11.2,0,0,3.24
08/06/1998,Max,29.1,0,0,3.24
08/06/1998,Mean,20.4,0,0,3.24
09/06/1998,Min,13.3,0,0,3.6
09/06/1998,Max,29.1,0,0,3.6
09/06/1998,Mean,21.2,0,0,3.6
10/06/1998,Min,14.3,0,0,3.96
10/06/1998,Max,25.1,0,0,3.96
10/06/1998,Mean,18.9,0,0,3.96
11/06/1998,Min,13.3,0,0,13.68
11/06/1998,Max,21.7,0,0,13.68
11/06/1998,Mean,16.7,0,0,13.68
12/06/1998,Min,11.9,0,0,12.6
12/06/1998,Max,20.9,0,0,12.6
12/06/1998,Mean,15.9,0,0,12.6
13/06/1998,Min,8.9,0,0,6.84
13/06/1998,Max,24.6,0,0,6.84
13/06/1998,Mean,17.7,0,0,6.84
14/06/1998,Min,14.3,0,0,7.92
14/06/1998,Max,24.8,0,0,7.92
14/06/1998,Mean,19.7,0,0,7.92
15/06/1998,Min,15.3,0,0,10.08
15/06/1998,Max,24.1,0,0,10.08
15/06/1998,Mean,19.3,0,0,10.08
16/06/1998,Min,12.1,0,0,5.76
16/06/1998,Max,25.4,0,0,5.76
16/06/1998,Mean,19.2,0,0,5.76
17/06/1998,Min,10.7,0,0,3.6
17/06/1998,Max,28.3,0,0,3.6
17/06/1998,Mean,19.7,0,0,3.6
18/06/1998,Min,10.4,0,0,3.6
18/06/1998,Max,29,0,0,3.6
18/06/1998,Mean,20.4,0,0,3.6
19/06/1998,Min,12.7,0,0,4.32
19/06/1998,Max,30.6,0,0,4.32
19/06/1998,Mean,21.5,0,0,4.32
20/06/1998,Min,13.8,0,0,5.04
20/06/1998,Max,25.9,0,0,5.04
20/06/1998,Mean,19.7,0,0,5.04
21/06/1998,Min,10.8,0,0,3.96
21/06/1998,Max,28,0,0,3.96
21/06/1998,Mean,20.3,0,0,3.96
22/06/1998,Min,13.3,0,0,3.96
22/06/1998,Max,32.5,0,0,3.96
22/06/1998,Mean,24.3,0,0,3.96
23/06/1998,Min,17.9,0,0,2.88
23/06/1998,Max,33.1,0,0,2.88
23/06/1998,Mean,24.8,0,0,2.88
24/06/1998,Min,13.5,0,0,3.6
24/06/1998,Max,30.2,0,0,3.6
24/06/1998,Mean,22.7,0,0,3.6
25/06/1998,Min,14.2,0,0,3.6
25/06/1998,Max,29.1,0,0,3.6
25/06/1998,Mean,22.8,0,0,3.6
26/06/1998,Min,17.5,0,0,4.32
26/06/1998,Max,28.3,0,0,4.32
26/06/1998,Mean,22.2,0,0,4.32
27/06/1998,Min,14.9,0,0,4.32
27/06/1998,Max,27.2,0,0,4.32
27/06/1998,Mean,22.2,0,0,4.32
28/06/1998,Min,16.3,0,0,3.24
28/06/1998,Max,32.7,0,0,3.24
28/06/1998,Mean,24.9,0,0,3.24
29/06/1998,Min,14.3,0,0,3.6
29/06/1998,Max,32.3,0,0,3.6
29/06/1998,Mean,24.4,0,0,3.6
30/06/1998,Min,18.3,0,0,4.32
30/06/1998,Max,33.8,0,0,4.32
30/06/1998,Mean,26.1,0,0,4.32
01/07/1998,Min,19.7,0,0,6.12
01/07/1998,Max,29,0,0,6.12
01/07/1998,Mean,24.1,0,0,6.12
02/07/1998,Min,17,0,0,5.04
02/07/1998,Max,31.1,0,0,5.04
02/07/1998,Mean,23.9,0,0,5.04
03/07/1998,Min,16.6,0,0,6.84
03/07/1998,Max,28.9,0,0,6.84
03/07/1998,Mean,23.6,0,0,6.84
04/07/1998,Min,14.8,0,0,4.68
04/07/1998,Max,31.8,0,0,4.68
04/07/1998,Mean,23.9,0,0,4.68
05/07/1998,Min,13.2,0,0,3.24
05/07/1998,Max,34.6,0,0,3.24
05/07/1998,Mean,24.3,0,0,3.24
06/07/1998,Min,14.7,0,0,3.96
06/07/1998,Max,30,0,0,3.96
06/07/1998,Mean,23.5,0,0,3.96
07/07/1998,Min,19.5,0,0,9.36
07/07/1998,Max,29.3,0,0,9.36
07/07/1998,Mean,23.4,0,0,9.36
08/07/1998,Min,16.7,0,0,6.84
08/07/1998,Max,28.1,0,0,6.84
08/07/1998,Mean,22.6,0,0,6.84
09/07/1998,Min,16.3,0,0,5.76
09/07/1998,Max,32.5,0,0,5.76
09/07/1998,Mean,24.1,0,0,5.76
10/07/1998,Min,18,0,0,6.84
10/07/1998,Max,32.6,0,0,6.84
10/07/1998,Mean,24.8,0,0,6.84
11/07/1998,Min,16.1,0,0,6.84
11/07/1998,Max,31,0,0,6.84
11/07/1998,Mean,23.6,0,0,6.84
12/07/1998,Min,19.2,0,0,6.48
12/07/1998,Max,35.2,0,0,6.48
12/07/1998,Mean,26.4,0,0,6.48
13/07/1998,Min,15.2,0,0,4.32
13/07/1998,Max,27.5,0,0,4.32
13/07/1998,Mean,21.3,0,0,4.32
14/07/1998,Min,17.1,0,0,6.84
14/07/1998,Max,30,0,0,6.84
14/07/1998,Mean,23.1,0,0,6.84
15/07/1998,Min,10.2,0,0,2.88
15/07/1998,Max,30.8,0,0,2.88
15/07/1998,Mean,21,0,0,2.88
16/07/1998,Min,11.5,0,0,6.84
16/07/1998,Max,31.3,0,0,6.84
16/07/1998,Mean,23.2,0,0,6.84
17/07/1998,Min,18.8,0,0,7.92
17/07/1998,Max,33.3,0,0,7.92
17/07/1998,Mean,26.9,0,0,7.92
18/07/1998,Min,16.1,0,0,4.32
18/07/1998,Max,33.6,0,0,4.32
18/07/1998,Mean,25.1,0,0,4.32
19/07/1998,Min,18.7,0,0,5.4
19/07/1998,Max,26.9,0,0,5.4
19/07/1998,Mean,22.2,0,0,5.4
20/07/1998,Min,15.5,0,0,5.4
20/07/1998,Max,29.6,0,0,5.4
20/07/1998,Mean,22.7,0,0,5.4
21/07/1998,Min,16,0,0,3.24
21/07/1998,Max,31.1,0,0,3.24
21/07/1998,Mean,23.5,0,0,3.24
22/07/1998,Min,16.6,0,0,4.32
22/07/1998,Max,33.2,0,0,4.32
22/07/1998,Mean,25.5,0,0,4.32
23/07/1998,Min,16,0,0,5.4
23/07/1998,Max,35.6,0,0,5.4
23/07/1998,Mean,27.6,0,0,5.4
24/07/1998,Min,21.1,0,0,7.2
24/07/1998,Max,36.1,0,0,7.2
24/07/1998,Mean,29.1,0,0,7.2
25/07/1998,Min,20.1,0,0,5.04
25/07/1998,Max,35.2,0,0,5.04
25/07/1998,Mean,28,0,0,5.04
26/07/1998,Min,17.4,0,0,3.6
26/07/1998,Max,34.3,0,0,3.6
26/07/1998,Mean,25.6,0,0,3.6
27/07/1998,Min,19.6,0,0,5.04
27/07/1998,Max,30.9,0,0,5.04
27/07/1998,Mean,24,0,0,5.04
28/07/1998,Min,19.9,0,0,10.08
28/07/1998,Max,28.9,0,0,10.08
28/07/1998,Mean,23.6,0,0,10.08
29/07/1998,Min,20.1,0,0,8.28
29/07/1998,Max,33.5,0,0,8.28
29/07/1998,Mean,25.9,0,0,8.28
30/07/1998,Min,15.8,0,0,5.4
30/07/1998,Max,34.8,0,0,5.4
30/07/1998,Mean,26.1,0,0,5.4
31/07/1998,Min,18.6,0,0,3.6
31/07/1998,Max,31.8,0,0,3.6
31/07/1998,Mean,24.7,0,0,3.6
01/08/1998,Min,19.1,0,0,3.6
01/08/1998,Max,27.9,0,0,3.6
01/08/1998,Mean,22.3,0,0,3.6
02/08/1998,Min,15.1,0,0,1.08
02/08/1998,Max,20.1,0,0,1.08
02/08/1998,Mean,17.5,0,0,1.08
03/08/1998,Min,13.7,0,0,3.96
03/08/1998,Max,25.8,0,0,3.96
03/08/1998,Mean,18.6,0,0,3.96
04/08/1998,Min,13.9,0,0,2.88
04/08/1998,Max,30.8,0,0,2.88
04/08/1998,Mean,22,0,0,2.88
05/08/1998,Min,17.6,0,0,5.04
05/08/1998,Max,33.7,0,0,5.04
05/08/1998,Mean,26,0,0,5.04
06/08/1998,Min,14.5,0,0,3.96
06/08/1998,Max,33.5,0,0,3.96
06/08/1998,Mean,24.7,0,0,3.96
07/08/1998,Min,15.7,0,0,3.6
07/08/1998,Max,34.2,0,0,3.6
07/08/1998,Mean,23.8,0,0,3.6
08/08/1998,Min,14.9,0,0,3.6
08/08/1998,Max,33.4,0,0,3.6
08/08/1998,Mean,23.4,0,0,3.6
09/08/1998,Min,13.7,0,0,3.24
09/08/1998,Max,31.2,0,0,3.24
09/08/1998,Mean,22.6,0,0,3.24
10/08/1998,Min,17.9,0,0,3.24
10/08/1998,Max,32,0,0,3.24
10/08/1998,Mean,24.1,0,0,3.24
11/08/1998,Min,15.8,0,0,3.24
11/08/1998,Max,31.6,0,0,3.24
11/08/1998,Mean,23.7,0,0,3.24
12/08/1998,Min,16.9,0,0,2.88
12/08/1998,Max,31.1,0,0,2.88
12/08/1998,Mean,24,0,0,2.88
13/08/1998,Min,18.4,0,0,2.52
13/08/1998,Max,35.2,0,0,2.52
13/08/1998,Mean,24.9,0,0,2.52
14/08/1998,Min,17.4,0,0,2.88
14/08/1998,Max,30,0,0,2.88
14/08/1998,Mean,23.7,0,0,2.88
15/08/1998,Min,15.3,0,0,2.16
15/08/1998,Max,30,0,0,2.16
15/08/1998,Mean,23,0,0,2.16
16/08/1998,Min,20.7,0,0,2.88
16/08/1998,Max,33.2,0,0,2.88
16/08/1998,Mean,25.4,0,0,2.88
17/08/1998,Min,17.3,0,0,3.24
17/08/1998,Max,33.1,0,0,3.24
17/08/1998,Mean,25.1,0,0,3.24
18/08/1998,Min,19.5,0,0,5.76
18/08/1998,Max,31.4,0,0,5.76
18/08/1998,Mean,24.8,0,0,5.76
19/08/1998,Min,18.4,0,0,3.6
19/08/1998,Max,33.9,0,0,3.6
19/08/1998,Mean,26.4,0,0,3.6
20/08/1998,Min,16.1,0,0,5.04
20/08/1998,Max,35,0,0,5.04
20/08/1998,Mean,25.5,0,0,5.04
21/08/1998,Min,20.5,0,0,10.8
21/08/1998,Max,29.6,0,0,10.8
21/08/1998,Mean,24.8,0,0,10.8
22/08/1998,Min,20.9,0,0,15.48
22/08/1998,Max,30.3,0,0,15.48
22/08/1998,Mean,25.4,0,0,15.48
23/08/1998,Min,22.4,0,0,10.08
23/08/1998,Max,31.3,0,0,10.08
23/08/1998,Mean,25.9,0,0,10.08
24/08/1998,Min,13.9,0,0,9
24/08/1998,Max,31.1,0,0,9
24/08/1998,Mean,23.5,0,0,9
25/08/1998,Min,13.8,0,0,2.52
25/08/1998,Max,32.1,0,0,2.52
25/08/1998,Mean,22.5,0,0,2.52
26/08/1998,Min,11.8,0,0,3.24
26/08/1998,Max,29.3,0,0,3.24
26/08/1998,Mean,21.6,0,0,3.24
27/08/1998,Min,14.5,0,0,3.96
27/08/1998,Max,31.3,0,0,3.96
27/08/1998,Mean,23.5,0,0,3.96
28/08/1998,Min,9.2,0,0,4.32
28/08/1998,Max,26.7,0,0,4.32
28/08/1998,Mean,18.6,0,0,4.32
29/08/1998,Min,7.3,0,0,3.24
29/08/1998,Max,27,0,0,3.24
29/08/1998,Mean,17.2,0,0,3.24
30/08/1998,Min,9.9,0,0,3.6
30/08/1998,Max,26.2,0,0,3.6
30/08/1998,Mean,18.4,0,0,3.6
31/08/1998,Min,15.6,0,0,3.96
31/08/1998,Max,23.9,0,0,3.96
31/08/1998,Mean,20.4,0,0,3.96
01/09/1998,Min,17.5,0,0,4.32
01/09/1998,Max,26.3,0,0,4.32
01/09/1998,Mean,21.6,0,0,4.32
02/09/1998,Min,15.7,0,0,4.32
02/09/1998,Max,28.2,0,0,4.32
02/09/1998,Mean,22.2,0,0,4.32
03/09/1998,Min,18.1,0,0,6.12
03/09/1998,Max,30.9,0,0,6.12
03/09/1998,Mean,23.9,0,0,6.12
04/09/1998,Min,15.2,0,0,5.04
04/09/1998,Max,26.2,0,0,5.04
04/09/1998,Mean,20.8,0,0,5.04
05/09/1998,Min,18.4,0,0,9.72
05/09/1998,Max,26.5,0,0,9.72
05/09/1998,Mean,21.6,0,0,9.72
06/09/1998,Min,10.8,0,0,3.24
06/09/1998,Max,26.6,0,0,3.24
06/09/1998,Mean,19,0,0,3.24
07/09/1998,Min,14.1,0,0,3.96
07/09/1998,Max,21.6,0,0,3.96
07/09/1998,Mean,18,0,0,3.96
08/09/1998,Min,16.3,0,0,6.48
08/09/1998,Max,26.8,0,0,6.48
08/09/1998,Mean,21.3,0,0,6.48
09/09/1998,Min,13.6,0,0,4.32
09/09/1998,Max,26.8,0,0,4.32
09/09/1998,Mean,21.1,0,0,4.32
10/09/1998,Min,21.2,0,0,7.2
10/09/1998,Max,24.6,0,0,7.2
10/09/1998,Mean,21.8,0,0,7.2
11/09/1998,Min,16.4,0,0,3.96
11/09/1998,Max,22.1,0,0,3.96
11/09/1998,Mean,18.2,0,0,3.96
12/09/1998,Min,14.6,0,0,10.8
12/09/1998,Max,21.2,0,0,10.8
12/09/1998,Mean,16.6,0,0,10.8
13/09/1998,Min,12.4,0,0,9.72
13/09/1998,Max,19.9,0,0,9.72
13/09/1998,Mean,16.1,0,0,9.72
14/09/1998,Min,11.5,0,0,9.72
14/09/1998,Max,21.4,0,0,9.72
14/09/1998,Mean,16.6,0,0,9.72
15/09/1998,Min,12.7,0,0,10.08
15/09/1998,Max,22.9,0,0,10.08
15/09/1998,Mean,17.8,0,0,10.08
16/09/1998,Min,12.7,0,0,9.72
16/09/1998,Max,26.8,0,0,9.72
16/09/1998,Mean,20.2,0,0,9.72
17/09/1998,Min,9,0,0,3.24
17/09/1998,Max,26.2,0,0,3.24
17/09/1998,Mean,16.9,0,0,3.24
18/09/1998,Min,7.8,0,0,3.24
18/09/1998,Max,27.6,0,0,3.24
18/09/1998,Mean,17.5,0,0,3.24
19/09/1998,Min,11.4,0,0,4.68
19/09/1998,Max,26.6,0,0,4.68
19/09/1998,Mean,18,0,0,4.68
20/09/1998,Min,8.3,0,0,3.24
20/09/1998,Max,24.5,0,0,3.24
20/09/1998,Mean,16,0,0,3.24
21/09/1998,Min,9.9,0,0,2.88
21/09/1998,Max,24.5,0,0,2.88
21/09/1998,Mean,16.2,0,0,2.88
22/09/1998,Min,8.6,0,0,3.6
22/09/1998,Max,24.5,0,0,3.6
22/09/1998,Mean,16,0,0,3.6
23/09/1998,Min,10.7,0,0,3.6
23/09/1998,Max,22.3,0,0,3.6
23/09/1998,Mean,16.3,0,0,3.6
24/09/1998,Min,14.4,0,0,2.52
24/09/1998,Max,22.1,0,0,2.52
24/09/1998,Mean,17.7,0,0,2.52
25/09/1998,Min,15.9,0,0,8.64
25/09/1998,Max,20.7,0,0,8.64
25/09/1998,Mean,18.3,0,0,8.64
26/09/1998,Min,17.5,0,0,11.88
26/09/1998,Max,21.5,0,0,11.88
26/09/1998,Mean,18.6,0,0,11.88
27/09/1998,Min,13.6,0,0,6.48
27/09/1998,Max,24.7,0,0,6.48
27/09/1998,Mean,18.7,0,0,6.48
28/09/1998,Min,11.3,0,0,7.56
28/09/1998,Max,24.4,0,0,7.56
28/09/1998,Mean,18.7,0,0,7.56
29/09/1998,Min,10.3,0,0,3.96
29/09/1998,Max,23.5,0,0,3.96
29/09/1998,Mean,17.9,0,0,3.96
30/09/1998,Min,14.8,0,0,5.04
30/09/1998,Max,23.1,0,0,5.04
30/09/1998,Mean,17.3,0,0,5.04
01/10/1998,Min,12,0,0,2.88
01/10/1998,Max,21.6,0,0,2.88
01/10/1998,Mean,15.2,0,0,2.88
02/10/1998,Min,12,0,0,7.2
02/10/1998,Max,20.1,0,0,7.2
02/10/1998,Mean,16,0,0,7.2
03/10/1998,Min,14.8,0,0,8.64
03/10/1998,Max,21.7,0,0,8.64
03/10/1998,Mean,16.3,0,0,8.64
04/10/1998,Min,8.8,0,0,1.44
04/10/1998,Max,17.8,0,0,1.44
04/10/1998,Mean,12.8,0,0,1.44
05/10/1998,Min,9.4,0,0,1.44
05/10/1998,Max,20.2,0,0,1.44
05/10/1998,Mean,14.3,0,0,1.44
06/10/1998,Min,12.2,0,0,1.8
06/10/1998,Max,19.8,0,0,1.8
06/10/1998,Mean,13.8,0,0,1.8
07/10/1998,Min,7.6,0,0,2.88
07/10/1998,Max,20.4,0,0,2.88
07/10/1998,Mean,12.8,0,0,2.88
08/10/1998,Min,5.9,0,0,5.04
08/10/1998,Max,20.6,0,0,5.04
08/10/1998,Mean,13.6,0,0,5.04
09/10/1998,Min,5.8,0,0,2.52
09/10/1998,Max,20.5,0,0,2.52
09/10/1998,Mean,12.3,0,0,2.52
10/10/1998,Min,4.6,0,0,2.88
10/10/1998,Max,19.6,0,0,2.88
10/10/1998,Mean,13.3,0,0,2.88
11/10/1998,Min,11.6,0,0,8.28
11/10/1998,Max,21.2,0,0,8.28
11/10/1998,Mean,17,0,0,8.28
12/10/1998,Min,14.8,0,0,7.2
12/10/1998,Max,24,0,0,7.2
12/10/1998,Mean,18.2,0,0,7.2
13/10/1998,Min,6.8,0,0,2.88
13/10/1998,Max,24.5,0,0,2.88
13/10/1998,Mean,14.5,0,0,2.88
14/10/1998,Min,6.6,0,0,2.16
14/10/1998,Max,23.9,0,0,2.16
14/10/1998,Mean,14.5,0,0,2.16
15/10/1998,Min,7.4,0,0,2.52
15/10/1998,Max,23.7,0,0,2.52
15/10/1998,Mean,14.2,0,0,2.52
16/10/1998,Min,7.8,0,0,5.04
16/10/1998,Max,19.5,0,0,5.04
16/10/1998,Mean,15.1,0,0,5.04
17/10/1998,Min,17.1,0,0,6.12
17/10/1998,Max,18.5,0,0,6.12
17/10/1998,Mean,17.5,0,0,6.12
18/10/1998,Min,12.7,0,0,2.16
18/10/1998,Max,22.3,0,0,2.16
18/10/1998,Mean,16.1,0,0,2.16
19/10/1998,Min,11,0,0,3.24
19/10/1998,Max,19.2,0,0,3.24
19/10/1998,Mean,13.8,0,0,3.24
20/10/1998,Min,6.1,0,0,3.24
20/10/1998,Max,20.4,0,0,3.24
20/10/1998,Mean,12.6,0,0,3.24
21/10/1998,Min,4.4,0,0,2.88
21/10/1998,Max,19.3,0,0,2.88
21/10/1998,Mean,11.4,0,0,2.88
22/10/1998,Min,7.9,0,0,2.88
22/10/1998,Max,18.8,0,0,2.88
22/10/1998,Mean,13.9,0,0,2.88
23/10/1998,Min,11.4,0,0,2.16
23/10/1998,Max,20.9,0,0,2.16
23/10/1998,Mean,14.7,0,0,2.16
24/10/1998,Min,11,0,0,6.12
24/10/1998,Max,22.7,0,0,6.12
24/10/1998,Mean,17.7,0,0,6.12
25/10/1998,Min,13.1,0,0,9
25/10/1998,Max,20.9,0,0,9
25/10/1998,Mean,16.2,0,0,9
26/10/1998,Min,10.3,0,0,9
26/10/1998,Max,19.9,0,0,9
26/10/1998,Mean,15,0,0,9
27/10/1998,Min,4.8,0,0,3.24
27/10/1998,Max,20.1,0,0,3.24
27/10/1998,Mean,12.6,0,0,3.24
28/10/1998,Min,5,0,0,6.84
28/10/1998,Max,23.3,0,0,6.84
28/10/1998,Mean,14.5,0,0,6.84
29/10/1998,Min,12.5,0,0,10.8
29/10/1998,Max,21.6,0,0,10.8
29/10/1998,Mean,15.7,0,0,10.8
30/10/1998,Min,3.9,0,0,4.68
30/10/1998,Max,15,0,0,4.68
30/10/1998,Mean,10.7,0,0,4.68
31/10/1998,Min,4.8,0,0,6.12
31/10/1998,Max,19.4,0,0,6.12
31/10/1998,Mean,13.1,0,0,6.12
01/11/1998,Min,8.6,0,0,9.72
01/11/1998,Max,21,0,0,9.72
01/11/1998,Mean,15.7,0,0,9.72
02/11/1998,Min,5.1,0,0,2.16
02/11/1998,Max,18.2,0,0,2.16
02/11/1998,Mean,12.3,0,0,2.16
03/11/1998,Min,10.5,0,0,2.16
03/11/1998,Max,18.3,0,0,2.16
03/11/1998,Mean,14.5,0,0,2.16
04/11/1998,Min,11,0,0,3.96
04/11/1998,Max,14.2,0,0,3.96
04/11/1998,Mean,12.6,0,0,3.96
05/11/1998,Min,2.4,0,0,2.52
05/11/1998,Max,17.4,0,0,2.52
05/11/1998,Mean,8.5,0,0,2.52
06/11/1998,Min,-2,0,0,1.8
06/11/1998,Max,18.2,0,0,1.8
06/11/1998,Mean,6.5,0,0,1.8
07/11/1998,Min,0.3,0,0,3.24
07/11/1998,Max,17.9,0,0,3.24
07/11/1998,Mean,7.3,0,0,3.24
08/11/1998,Min,1.8,0,0,2.52
08/11/1998,Max,17.2,0,0,2.52
08/11/1998,Mean,9,0,0,2.52
09/11/1998,Min,3.5,0,0,2.16
09/11/1998,Max,17.1,0,0,2.16
09/11/1998,Mean,9.8,0,0,2.16
10/11/1998,Min,6.2,0,0,5.04
10/11/1998,Max,19.8,0,0,5.04
10/11/1998,Mean,12.2,0,0,5.04
11/11/1998,Min,7.4,0,0,3.6
11/11/1998,Max,17.1,0,0,3.6
11/11/1998,Mean,10.1,0,0,3.6
12/11/1998,Min,0.1,0,0,5.76
12/11/1998,Max,15.3,0,0,5.76
12/11/1998,Mean,7.9,0,0,5.76
13/11/1998,Min,0.4,0,0,1.44
13/11/1998,Max,11.8,0,0,1.44
13/11/1998,Mean,6.5,0,0,1.44
14/11/1998,Min,6.1,0,0,6.12
14/11/1998,Max,14.4,0,0,6.12
14/11/1998,Mean,9.6,0,0,6.12
15/11/1998,Min,1,0,0,6.48
15/11/1998,Max,14.7,0,0,6.48
15/11/1998,Mean,9.1,0,0,6.48
16/11/1998,Min,-1.3,0,0,3.96
16/11/1998,Max,15,0,0,3.96
16/11/1998,Mean,6,0,0,3.96
17/11/1998,Min,-1.5,0,0,5.04
17/11/1998,Max,13.4,0,0,5.04
17/11/1998,Mean,7,0,0,5.04
18/11/1998,Min,2.9,0,0,3.6
18/11/1998,Max,11.4,0,0,3.6
18/11/1998,Mean,6.3,0,0,3.6
19/11/1998,Min,-3.3,0,0,2.16
19/11/1998,Max,12.2,0,0,2.16
19/11/1998,Mean,3.3,0,0,2.16
20/11/1998,Min,-5.5,0,0,3.96
20/11/1998,Max,11,0,0,3.96
20/11/1998,Mean,2.6,0,0,3.96
21/11/1998,Min,-2.2,0,0,5.04
21/11/1998,Max,7.1,0,0,5.04
21/11/1998,Mean,1.5,0,0,5.04
22/11/1998,Min,-4.8,0,0,2.16
22/11/1998,Max,3.7,0,0,2.16
22/11/1998,Mean,0.3,0,0,2.16
23/11/1998,Min,-4.1,0,0,2.52
23/11/1998,Max,9.4,0,0,2.52
23/11/1998,Mean,0.5,0,0,2.52
24/11/1998,Min,-6.7,0,0,1.8
24/11/1998,Max,12.3,0,0,1.8
24/11/1998,Mean,0.4,0,0,1.8
25/11/1998,Min,-4.1,0,0,2.88
25/11/1998,Max,10,0,0,2.88
25/11/1998,Mean,2.4,0,0,2.88
26/11/1998,Min,0.1,0,0,4.68
26/11/1998,Max,15.3,0,0,4.68
26/11/1998,Mean,8.6,0,0,4.68
27/11/1998,Min,3.3,0,0,7.2
27/11/1998,Max,13.9,0,0,7.2
27/11/1998,Mean,11,0,0,7.2
28/11/1998,Min,-2.4,0,0,1.8
28/11/1998,Max,16.9,0,0,1.8
28/11/1998,Mean,5.4,0,0,1.8
29/11/1998,Min,3,0,0,3.6
29/11/1998,Max,14.4,0,0,3.6
29/11/1998,Mean,8.3,0,0,3.6
30/11/1998,Min,-0.1,0,0,3.24
30/11/1998,Max,13.5,0,0,3.24
30/11/1998,Mean,4.8,0,0,3.24
01/12/1998,Min,-1.2,0,0,2.16
01/12/1998,Max,11.5,0,0,2.16
01/12/1998,Mean,4.6,0,0,2.16
02/12/1998,Min,-2.4,0,0,2.16
02/12/1998,Max,9.6,0,0,2.16
02/12/1998,Mean,2.4,0,0,2.16
03/12/1998,Min,-0.4,0,0,4.32
03/12/1998,Max,9.5,0,0,4.32
03/12/1998,Mean,6.6,0,0,4.32
04/12/1998,Min,-3.2,0,0,7.2
04/12/1998,Max,15.5,0,0,7.2
04/12/1998,Mean,5.4,0,0,7.2
05/12/1998,Min,0.2,0,0,7.2
05/12/1998,Max,11.1,0,0,7.2
05/12/1998,Mean,5.9,0,0,7.2
06/12/1998,Min,1,0,0,9
06/12/1998,Max,11.4,0,0,9
06/12/1998,Mean,5,0,0,9
07/12/1998,Min,-6.3,0,0,2.52
07/12/1998,Max,11.8,0,0,2.52
07/12/1998,Mean,1,0,0,2.52
08/12/1998,Min,-6.8,0,0,2.52
08/12/1998,Max,12.1,0,0,2.52
08/12/1998,Mean,0.5,0,0,2.52
09/12/1998,Min,-4.3,0,0,1.44
09/12/1998,Max,9.2,0,0,1.44
09/12/1998,Mean,2.9,0,0,1.44
10/12/1998,Min,-0.8,0,0,1.8
10/12/1998,Max,12.9,0,0,1.8
10/12/1998,Mean,4.7,0,0,1.8
11/12/1998,Min,2.6,0,0,5.04
11/12/1998,Max,17.1,0,0,5.04
11/12/1998,Mean,10.5,0,0,5.04
12/12/1998,Min,3.1,0,0,4.68
